S0,S1,S2,S3,S4,S5,S6,S7,S8,S9
0.23737650361785256,-0.10182758772780431,-0.3561441367169138,0.7253978657665741,-0.5202326356619977,-0.8970708030043113,0.6935848910581157,1.115863694605494,0.37856193446268804,1.488798328288297
-2.6593254297279145,-4.073705958924965,-0.7405666824030881,-2.457152964806127,-1.6480029169901442,-0.8921839327838903,-0.18160944535210533,-5.502327524090635,-0.4330357353563663,-1.1511748348322932
3.601768551982218,-4.21628112311744,2.191299164371742,2.493827822245244,1.377789592776999,1.2478509669533224,0.3433053725459061,4.7687630357063355,1.0425584508115406,-3.842488335406408
-1.5973877713710998,2.814544504928854,-3.5396535780419995,-1.389806252616097,-3.1406828150185078,-3.2194094068664043,-1.9043242730331542,-1.7317753489405945,-3.4745841645861333,-0.08128452159413513
1.894896354771447,2.143715959024874,2.457914295581638,-1.37254365589704,0.4041879588198398,-0.6349567268218124,-1.043905106797709,-0.03875914316911633,0.21874185194492668,2.4021346465641713
0.4326722043012339,-0.001827587727802893,-0.2561441367169124,1.3718763797841262,-0.14108913855445593,-0.2930708030043121,1.6872050306397242,1.2227199198044403,0.6044034315325248,1.5887983282882985
2.8045637590868076,3.2639581419718304,2.344328185251971,3.081539545324116,2.9159731435937957,2.7943964992871066,2.9024352696588807,2.605076699847782,3.230416161880658,2.7603210830092593
-1.5989889205085799,-0.7514508854031163,-2.0695277825259577,-1.132292083522751,-2.6030147458459165,-1.769374423329202,-0.8153932301996178,-1.2868665090412232,-1.1079563636938392,-1.3634629565807082
1.7726722043012373,1.3381724122722005,1.083855863283091,1.9887209858964923,0.5431879715429346,0.8692035467344112,3.0272050306397276,2.547400533773768,1.6927204373928575,2.928798328288302
-1.3096978431922182,0.38498011809679156,0.1457194742953405,0.9579423330643486,0.34978713738931333,0.17090270169414623,1.5553218627964753,-1.0108067107797396,0.9205249812823872,0.4527419948756872
-0.7715463493037511,-0.3693643530634887,-0.7629853670307547,-0.41492864118376716,-0.7571300352614223,-0.6629594887185135,-0.47946063742557143,-0.7755823327492628,-0.2264383285258873,-0.6265238404848716
-0.9302861899398707,0.9649801180967899,0.7257194742953388,0.8803293643811614,0.5821909291580383,0.18840270169414453,1.0746319143757468,-0.41588727996621344,1.2488419871427219,1.0327419948756855
-0.5734229913011539,-0.11217255784323577,-2.179770644631569,-1.1735465886931582,-1.4970984664730036,-1.3396729666387035,-0.9702155985628433,-0.33960160475020196,-0.3815480940396103,-0.3695910064039314
-0.9245730019868077,-0.3993643530634863,-0.7929853670307523,-0.4467222291001107,-1.3974921557583357,-0.8992094887185118,-0.5526091069919801,-1.0953928012704033,-0.38634583902392805,-0.6565238404848692
0.9777152502643016,-0.9175476028552723,0.9520720656061954,0.9480095571262073,2.0166497026403487,1.430772393343407,0.06738594103570605,0.7029377030510666,0.4791731143565592,0.7968440394353387
1.2925600403345143,-1.1938473356851205,-0.22573409298983194,-2.464102633443531,-1.9206653255752641,-3.290602451463961,-3.0479521301153483,-0.020395674176455714,-1.867580035033619,1.4257137985096335
0.08072000186032824,-0.9570817894808883,0.09176720752886247,-0.46795354051050353,0.29965475341713876,0.477577053656022,0.062469386683565276,0.5438839552951276,0.22109346838936794,-0.10757453587619992
1.1795930300800421,-3.5021497958096646,2.923110757821604,1.7147933049536377,2.063534997047462,2.3133088006633677,1.9125385828825756,1.0124739590254492,1.0486943560504471,-4.552297141296528
-0.024256728782104275,-0.5477818310659508,-0.0970093627419093,-0.34850478813005914,-0.150066964569179,0.2636450766761964,0.19611903822427124,0.2649895882384108,0.06047938089605509,-0.04494586937687828
-0.4630305552575855,-0.8911955719681295,-0.5817201833287236,-0.05978917437678177,-0.6329686433579695,-0.82946352956996,-0.6263961136011638,-0.23275837125481758,-0.3419620177683207,-0.16906936054926192
2.47505553331429,-1.3341160066765951,0.21611636129791378,2.114500743275535,0.9022540707741626,0.0258405864066944,0.2987153173396848,0.7111951505016378,2.2039668888867894,0.9804455070461771
-0.737966406188459,-0.6393643530634883,-1.0329853670307543,-0.28875052940293244,-0.33124479342719226,-0.5204594887185152,-0.7392107216103803,-0.678003215096286,-0.23662330752979344,-0.8965238404848712
2.7580150235403735,2.218172412272196,1.9638558632830865,3.693946261474636,2.2217680043026817,2.3418344274895446,4.733227816161197,3.442719919804439,2.8244034315325237,3.8087983282882973
12.506332849751658,4.6873652880210415,10.24828733244054,13.000220336547049,10.220294904124646,9.890049329562363,10.99753902229019,12.15628081257136,9.905917159758264,4.917519431896622
-5.072667760850006,-4.884097591722433,-6.308011115243875,-3.516847081823645,-5.286669724587508,-3.626851199471961,-3.862950792742911,-3.764466902416199,-5.941992149643237,-3.9866698417356794
-0.41034843942530586,-2.3892174830985873,-0.4236737383486364,0.4312912232107635,0.39107043541406483,-0.025534606234412394,0.24216005758607295,-2.750351421444744,1.3542400588506283,-1.108420251203892
1.495484339873876,1.5437159590248726,1.8579142955816366,-1.8182015894229124,0.0899022445341231,-0.8029538206440847,-0.42744033916495283,-0.6387591431691177,-0.38125814805507474,1.8021346465641699
2.1076586637828783,-2.392149795809665,4.033110757821603,2.569201174707267,2.878779021926043,3.223988298307617,3.103980609854112,2.154400015514476,2.0275926813139122,-3.442297141296528
-0.3942567287821035,-0.91778183106595,-0.4670093627419085,-0.5625246867073166,-0.6839976870448297,-0.08647055714935092,-0.17388096177572798,-0.36468776020147864,-0.5713119347186808,-0.4149458693768775
-1.3084626407778366,-0.8514508854031178,-2.169527782525959,-1.1492258237070185,-1.8458718887030603,-1.6472716268025724,-1.7319914226083934,-1.3868665090412247,-1.2079563636938406,-1.4634629565807096
-0.6015463493037494,-0.199364353063487,-0.592985367030753,-0.22851731995107372,-0.9117778700440518,-0.5167116461084085,-0.30946063742556973,-0.895392801270404,-0.18634583902392876,-0.45652384048486994
3.115560782443538,0.7161526643148832,1.6842659070101718,-3.039522336387897,-0.3888198987099827,-1.9943238702769435,-2.1364986209270143,1.7519551595299063,-0.3521960429948052,3.3357137985096372
